,summary,config,name
34,"{'_step': 2059, 'epoch': 9, '_wandb': {'runtime': 354}, '_runtime': 355.7423675060272, '_timestamp': 1680627667.6215644, 'test/epoch_acc': 0.6333333333333333, 'test/epoch_loss': 0.6619265423880683, 'train/epoch_acc': 0.6498771498771498, 'test/recall': 0.8, 'test/f1-score': 0.6857142857142857, 'test/precision': 0.6, 'train/batch_loss': 0.6662057638168335, 'train/epoch_loss': 0.6663250732773353}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.0001}",giddy-sweep-6
35,"{'test/recall': 0.8163265306122449, 'test/f1-score': 0.7766990291262137, 'test/precision': 0.7407407407407407, 'test/epoch_loss': 0.6307997491624621, 'train/epoch_acc': 0.7125307125307125, 'train/batch_loss': 0.6531811356544495, '_wandb': {'runtime': 343}, '_runtime': 344.59358406066895, '_timestamp': 1680627305.434523, 'test/epoch_acc': 0.7444444444444445, 'train/epoch_loss': 0.6398702088093582, '_step': 149, 'epoch': 9}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 64, 'learning_rate': 0.0001}",stellar-sweep-5
36,"{'test/precision': 0.9705882352941176, 'test/epoch_loss': 0.1906787835785912, 'train/epoch_acc': 0.9975429975429976, '_step': 1039, 'epoch': 9, '_wandb': {'runtime': 334}, 'test/f1-score': 0.9041095890410958, 'train/batch_loss': 0.0006497434806078672, 'train/epoch_loss': 0.02095988139033052, '_runtime': 335.76391553878784, '_timestamp': 1680626951.0603056, 'test/recall': 0.8461538461538461, 'test/epoch_acc': 0.9222222222222224}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.003}",olive-sweep-4
37,"{'epoch': 9, '_runtime': 333.64992809295654, '_timestamp': 1680626608.419389, 'train/epoch_loss': 0.11751884335528429, 'train/epoch_acc': 0.984029484029484, '_step': 149, '_wandb': {'runtime': 332}, 'test/recall': 0.925, 'test/f1-score': 0.8705882352941177, 'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.8222222222222222, 'test/epoch_loss': 0.27919367684258356, 'train/batch_loss': 0.12675245106220245}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.003}",dazzling-sweep-3
38,"{'test/precision': 0.5306122448979592, '_wandb': {'runtime': 336}, '_timestamp': 1680626264.5954974, 'test/recall': 0.6842105263157895, 'test/epoch_acc': 0.6111111111111112, 'test/epoch_loss': 0.6708752089076572, 'train/epoch_acc': 0.6547911547911548, 'train/batch_loss': 0.5270536541938782, 'train/epoch_loss': 0.6389284106085868, '_step': 1039, 'epoch': 9, '_runtime': 337.19885444641113, 'test/f1-score': 0.5977011494252874}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.01}",kind-sweep-2
39,"{'train/epoch_loss': 0.3516608065117782, 'epoch': 9, 'test/epoch_acc': 0.8555555555555556, 'test/precision': 0.8444444444444444, 'train/epoch_acc': 0.8746928746928747, 'train/batch_loss': 0.3848239779472351, 'test/f1-score': 0.853932584269663, 'test/epoch_loss': 0.38614972366227046, '_step': 529, '_wandb': {'runtime': 337}, '_runtime': 337.9836483001709, '_timestamp': 1680625919.9645753, 'test/recall': 0.8636363636363636}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 16, 'learning_rate': 0.003}",morning-sweep-1
40,"{'train/epoch_loss': 0.02368298517580857, 'epoch': 9, 'test/recall': 0.8653846153846154, 'test/f1-score': 0.9, 'test/precision': 0.9375, 'test/epoch_acc': 0.888888888888889, 'test/epoch_loss': 0.25786760796585845, 'train/epoch_acc': 0.9975429975429976, 'train/batch_loss': 0.05631007254123688, '_step': 2059, '_wandb': {'runtime': 346}, '_runtime': 347.9354045391083, '_timestamp': 1680624250.2654595}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 4, 'learning_rate': 0.1}",valiant-sweep-23
41,"{'train/batch_loss': 0.5639374256134033, '_timestamp': 1680623895.362503, 'test/recall': 0.8936170212765957, 'test/f1-score': 0.8571428571428571, 'test/epoch_acc': 0.8444444444444444, 'test/precision': 0.8235294117647058, 'test/epoch_loss': 0.490613665845659, 'train/epoch_acc': 0.8243243243243243, '_step': 1039, 'epoch': 9, '_wandb': {'runtime': 327}, '_runtime': 329.4802031517029, 'train/epoch_loss': 0.48581602795996887}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.0003}",earnest-sweep-22
42,"{'_timestamp': 1680623556.4586525, 'test/recall': 0.9148936170212766, 'test/f1-score': 0.9052631578947368, 'test/epoch_acc': 0.9, 'test/precision': 0.8958333333333334, 'test/epoch_loss': 0.2318242397573259, 'train/epoch_acc': 0.995085995085995, 'epoch': 9, '_wandb': {'runtime': 326}, '_runtime': 328.0050995349884, 'train/batch_loss': 0.06110217794775963, 'train/epoch_loss': 0.05107141801451289, '_step': 149}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 64, 'learning_rate': 0.003}",genial-sweep-21
43,"{'_runtime': 327.10622239112854, '_timestamp': 1680623221.0825984, 'test/recall': 0.8723404255319149, 'test/epoch_acc': 0.7444444444444445, 'test/epoch_loss': 0.5943129923608568, 'train/epoch_acc': 0.7911547911547911, '_step': 149, '_wandb': {'runtime': 325}, 'train/epoch_loss': 0.5714027147914034, 'test/precision': 0.7068965517241379, 'train/batch_loss': 0.6166229844093323, 'epoch': 9, 'test/f1-score': 0.780952380952381}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 64, 'learning_rate': 0.001}",lemon-sweep-20
44,"{'_runtime': 331.60892701148987, 'test/recall': 0.7021276595744681, 'test/epoch_acc': 0.6, 'test/precision': 0.6, 'test/epoch_loss': 0.6746161646313138, 'train/batch_loss': 0.7205827236175537, '_step': 1039, '_wandb': {'runtime': 330}, '_timestamp': 1680622885.059607, 'test/f1-score': 0.6470588235294118, 'train/epoch_acc': 0.6277641277641277, 'train/epoch_loss': 0.6722187732302879, 'epoch': 9}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.0001}",ancient-sweep-19
45,"{'_wandb': {'runtime': 347}, '_runtime': 348.9979507923126, '_timestamp': 1680622545.2735748, 'test/f1-score': 0.898876404494382, 'test/epoch_acc': 0.9, 'test/epoch_loss': 0.24883262103216516, '_step': 2059, 'epoch': 9, 'train/epoch_acc': 0.9877149877149876, 'train/epoch_loss': 0.0466749508011656, 'train/batch_loss': 0.015468262135982512, 'test/recall': 0.8695652173913043, 'test/precision': 0.9302325581395348}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.01}",smart-sweep-18
46,"{'test/precision': 0.945945945945946, 'epoch': 9, '_wandb': {'runtime': 328}, '_runtime': 329.3028633594513, '_timestamp': 1680622188.8210304, 'test/recall': 0.8536585365853658, 'test/f1-score': 0.8974358974358975, '_step': 1039, 'test/epoch_acc': 0.9111111111111112, 'test/epoch_loss': 0.2015038196825319, 'train/epoch_acc': 0.9815724815724816, 'train/batch_loss': 0.007225348148494959, 'train/epoch_loss': 0.07856258183731457}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.003}",sleek-sweep-17
47,"{'_step': 279, 'epoch': 9, '_wandb': {'runtime': 321}, '_timestamp': 1680621849.979658, 'train/epoch_acc': 0.828009828009828, 'train/batch_loss': 0.6047794222831726, 'train/epoch_loss': 0.5808350268101516, '_runtime': 323.3842430114746, 'test/recall': 0.8301886792452831, 'test/f1-score': 0.8543689320388349, 'test/epoch_acc': 0.8333333333333334, 'test/precision': 0.88, 'test/epoch_loss': 0.5843977000978258}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 32, 'learning_rate': 0.0001}",winter-sweep-16
48,"{'test/recall': 0.85, 'train/batch_loss': 0.001602485659532249, 'epoch': 9, '_wandb': {'runtime': 346}, '_timestamp': 1680621511.323635, 'test/f1-score': 0.85, 'test/epoch_acc': 0.8666666666666667, 'test/precision': 0.85, 'test/epoch_loss': 0.5281610590923164, 'train/epoch_acc': 0.995085995085995, '_step': 2059, '_runtime': 347.8050694465637, 'train/epoch_loss': 0.029015880939893934}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.1}",rare-sweep-15
49,"{'_step': 2059, 'epoch': 9, '_wandb': {'runtime': 346}, '_runtime': 347.7671456336975, 'test/epoch_acc': 0.9222222222222224, 'test/precision': 0.9487179487179488, 'train/epoch_loss': 0.04606454834343147, '_timestamp': 1680621147.5604067, 'test/recall': 0.8809523809523809, 'test/f1-score': 0.9135802469135802, 'test/epoch_loss': 0.22225395898438163, 'train/epoch_acc': 0.9864864864864864, 'train/batch_loss': 0.010366588830947876}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.001}",stoic-sweep-14
50,"{'train/epoch_acc': 0.6523341523341524, 'train/batch_loss': 0.6023905277252197, '_wandb': {'runtime': 351}, '_timestamp': 1680620790.920825, 'test/recall': 0.675, 'test/f1-score': 0.6585365853658537, 'test/precision': 0.6428571428571429, 'test/epoch_loss': 0.661226307021247, 'train/epoch_loss': 0.6673213337211703, '_step': 2059, 'epoch': 9, '_runtime': 352.6435329914093, 'test/epoch_acc': 0.6888888888888889}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.0001}",glorious-sweep-13
51,"{'epoch': 9, '_wandb': {'runtime': 329}, 'test/recall': 0.9574468085106383, 'test/f1-score': 0.9782608695652174, 'test/precision': 1, 'train/batch_loss': 0.004083937965333462, 'train/epoch_loss': 0.0071195896911716286, '_step': 149, '_runtime': 330.7649688720703, '_timestamp': 1680620431.024078, 'test/epoch_acc': 0.977777777777778, 'test/epoch_loss': 0.1352142873737547, 'train/epoch_acc': 1}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.01}",chocolate-sweep-12
52,"{'train/epoch_loss': 0.5577488642652731, '_step': 149, '_wandb': {'runtime': 328}, 'test/recall': 0.926829268292683, 'test/f1-score': 0.8636363636363636, 'test/precision': 0.8085106382978723, 'train/epoch_acc': 0.800982800982801, 'train/batch_loss': 0.5299303531646729, 'epoch': 9, '_runtime': 329.12984681129456, '_timestamp': 1680620092.0697718, 'test/epoch_acc': 0.8666666666666667, 'test/epoch_loss': 0.5375637359089321}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.0003}",glowing-sweep-11
53,"{'train/epoch_acc': 0.8611793611793611, '_step': 279, 'epoch': 9, '_wandb': {'runtime': 322}, '_timestamp': 1680619755.0191748, 'test/f1-score': 0.7659574468085105, 'train/batch_loss': 0.5281365513801575, 'train/epoch_loss': 0.46212616409072127, '_runtime': 324.3058567047119, 'test/recall': 0.7659574468085106, 'test/epoch_acc': 0.7555555555555555, 'test/precision': 0.7659574468085106, 'test/epoch_loss': 0.5337554746203952}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 32, 'learning_rate': 0.003}",different-sweep-10
54,"{'test/epoch_loss': 0.5470490535100301, 'train/batch_loss': 0.6183260083198547, '_step': 279, 'epoch': 9, '_runtime': 327.0705659389496, '_timestamp': 1680619423.656795, 'test/recall': 0.9523809523809524, 'test/precision': 0.7843137254901961, '_wandb': {'runtime': 325}, 'test/f1-score': 0.8602150537634408, 'test/epoch_acc': 0.8555555555555556, 'train/epoch_acc': 0.8058968058968059, 'train/epoch_loss': 0.5580001385557564}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.003}",lilac-sweep-9
55,"{'test/f1-score': 0.7956989247311828, 'test/precision': 0.8409090909090909, 'train/batch_loss': 0.6300776600837708, '_step': 529, 'epoch': 9, '_runtime': 328.68579959869385, '_timestamp': 1680619089.5332966, 'test/recall': 0.7551020408163265, 'train/epoch_loss': 0.46969629490990605, '_wandb': {'runtime': 327}, 'test/epoch_acc': 0.788888888888889, 'test/epoch_loss': 0.46168507006433274, 'train/epoch_acc': 0.773955773955774}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 16, 'learning_rate': 0.1}",crimson-sweep-8
56,"{'test/recall': 0.8181818181818182, 'test/epoch_loss': 0.44089303129391433, 'train/epoch_acc': 0.9938574938574938, 'train/epoch_loss': 0.02176519967463292, 'test/epoch_acc': 0.8555555555555556, 'test/precision': 0.9375, '_step': 2059, 'epoch': 9, '_wandb': {'runtime': 349}, '_runtime': 350.2308712005615, '_timestamp': 1680618753.2361271, 'test/f1-score': 0.8737864077669902, 'train/batch_loss': 0.011611333116889}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.003}",still-sweep-7
57,"{'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.85, 'test/epoch_loss': 0.24035142682841976, 'train/epoch_acc': 0.9938574938574938, 'epoch': 9, '_wandb': {'runtime': 333}, 'test/recall': 0.8717948717948718, 'test/f1-score': 0.8607594936708861, 'train/epoch_loss': 0.02099113287724536, '_step': 1039, '_runtime': 334.69481587409973, '_timestamp': 1680618396.0194488, 'train/batch_loss': 0.030084805563092232}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.01}",charmed-sweep-6
58,"{'epoch': 9, '_wandb': {'runtime': 335}, '_timestamp': 1680618051.044084, 'train/epoch_acc': 0.9963144963144964, 'train/epoch_loss': 0.010693324584853135, '_step': 1039, 'test/recall': 0.8780487804878049, 'test/f1-score': 0.8674698795180722, 'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.8571428571428571, 'test/epoch_loss': 0.5385394818252988, 'train/batch_loss': 0.001848929445259273, '_runtime': 336.1621870994568}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 8, 'learning_rate': 0.0003}",restful-sweep-5
59,"{'train/epoch_acc': 1, 'train/batch_loss': 0.004928763955831528, 'train/epoch_loss': 0.004462716538065481, '_step': 149, '_runtime': 334.4848310947418, 'test/f1-score': 0.8409090909090909, 'test/epoch_acc': 0.8444444444444444, 'test/precision': 0.8409090909090909, 'epoch': 9, '_wandb': {'runtime': 333}, '_timestamp': 1680617708.075962, 'test/recall': 0.8409090909090909, 'test/epoch_loss': 0.6238909363746643}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.1}",proud-sweep-4
60,"{'epoch': 9, '_runtime': 338.4922821521759, '_timestamp': 1680617365.2791553, 'test/recall': 0.75, 'test/f1-score': 0.4778761061946903, 'test/precision': 0.35064935064935066, 'test/epoch_loss': 0.7233364171451993, 'train/epoch_acc': 0.5626535626535626, 'train/batch_loss': 0.6750851273536682, 'train/epoch_loss': 0.6796711432845938, '_step': 149, '_wandb': {'runtime': 337}, 'test/epoch_acc': 0.34444444444444444}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 64, 'learning_rate': 0.0001}",visionary-sweep-3
61,"{'test/recall': 1, 'test/f1-score': 0.59375, 'test/epoch_loss': 109.22879723442924, 'train/epoch_acc': 0.5147420147420148, '_step': 110, 'epoch': 3, '_runtime': 129.48883533477783, '_timestamp': 1680617007.4126654, 'train/batch_loss': 1.2695436477661133, 'train/epoch_loss': 3.225923076601521, '_wandb': {'runtime': 132}, 'test/epoch_acc': 0.4222222222222222, 'test/precision': 0.4222222222222222}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 32, 'learning_rate': 0.1}",splendid-sweep-2
62,"{'train/epoch_loss': 0.5949591096554693, '_step': 1039, 'epoch': 9, 'test/recall': 0.8636363636363636, 'test/f1-score': 0.8172043010752688, 'test/precision': 0.7755102040816326, 'test/epoch_loss': 0.6018742865986294, '_wandb': {'runtime': 372}, '_runtime': 373.84231185913086, '_timestamp': 1680616870.0621138, 'test/epoch_acc': 0.8111111111111111, 'train/epoch_acc': 0.7727272727272727, 'train/batch_loss': 0.563504695892334}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.0001}",snowy-sweep-1
63,"{'_timestamp': 1678798635.5359335, 'test/recall': 0.5813953488372093, 'test/epoch_acc': 0.6333333333333333, 'test/precision': 0.625, 'train/epoch_loss': 0.684732110699506, '_step': 529, '_runtime': 333.6077947616577, 'test/f1-score': 0.6024096385542168, 'test/epoch_loss': 0.6787986318270366, 'train/epoch_acc': 0.5552825552825553, 'train/batch_loss': 0.7118003964424133, 'epoch': 9, '_wandb': {'runtime': 327}}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 16, 'learning_rate': 0.0001}",comic-sweep-38
64,"{'test/epoch_loss': 0.5120628664890925, 'train/epoch_acc': 1, '_wandb': {'runtime': 337}, '_runtime': 342.7867271900177, '_timestamp': 1678798288.876002, 'test/recall': 1, 'test/f1-score': 0.888888888888889, 'test/precision': 0.8, 'train/epoch_loss': 0.001254009526264133, '_step': 149, 'epoch': 9, 'test/epoch_acc': 0.888888888888889, 'train/batch_loss': 0.0015535189304500818}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.1}",magic-sweep-37
65,"{'test/f1-score': 0.6190476190476191, 'test/epoch_loss': 0.6593369828330146, 'train/batch_loss': 0.6705241203308105, 'train/epoch_loss': 0.659313001562395, 'epoch': 9, '_runtime': 338.4290623664856, '_timestamp': 1678797929.8979273, 'test/recall': 0.6341463414634146, 'test/epoch_acc': 0.6444444444444445, 'test/precision': 0.6046511627906976, 'train/epoch_acc': 0.6572481572481572, '_step': 279, '_wandb': {'runtime': 332}}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 32, 'learning_rate': 0.0003}",azure-sweep-36
66,"{'test/epoch_acc': 0.9, 'test/epoch_loss': 0.5167779392666287, '_step': 1039, '_wandb': {'runtime': 343}, '_timestamp': 1678797575.4461255, 'test/recall': 0.8703703703703703, 'test/f1-score': 0.912621359223301, 'test/precision': 0.9591836734693876, 'train/epoch_acc': 0.7911547911547911, 'train/batch_loss': 0.5475739240646362, 'epoch': 9, '_runtime': 349.1018385887146, 'train/epoch_loss': 0.542006236622316}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.001}",easy-sweep-35
67,"{'test/epoch_loss': 0.27850865055532065, 'train/batch_loss': 4.9947026127483696e-05, 'train/epoch_loss': 0.012833298822080874, '_timestamp': 1678797212.2311337, 'test/recall': 0.8611111111111112, '_wandb': {'runtime': 362}, '_runtime': 367.9372293949127, 'test/f1-score': 0.8611111111111112, 'test/epoch_acc': 0.888888888888889, 'test/precision': 0.8611111111111112, 'train/epoch_acc': 0.9987714987714988, '_step': 2059, 'epoch': 9}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.003}",usual-sweep-34
