,summary,config,name
68,"{'_step': 529, '_runtime': 335.99687933921814, 'test/f1-score': 0.903846153846154, 'test/epoch_acc': 0.888888888888889, 'test/precision': 0.8392857142857143, 'test/epoch_loss': 0.6554473309053315, 'epoch': 9, '_wandb': {'runtime': 330}, '_timestamp': 1678796827.8409674, 'test/recall': 0.9791666666666666, 'train/epoch_acc': 0.9742014742014742, 'train/batch_loss': 0.17918632924556732, 'train/epoch_loss': 0.07036763163974523}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 16, 'learning_rate': 0.0003}",polar-sweep-33
69,"{'epoch': 9, '_runtime': 336.63737440109253, 'test/f1-score': 0.7356321839080459, 'test/epoch_acc': 0.7444444444444445, 'test/precision': 0.64, 'test/epoch_loss': 0.5271965821584066, 'train/epoch_acc': 0.8660933660933661, 'train/epoch_loss': 0.47513497564072105, '_step': 149, '_wandb': {'runtime': 330}, '_timestamp': 1678796468.9253614, 'test/recall': 0.8648648648648649, 'train/batch_loss': 0.4695126414299011}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 64, 'learning_rate': 0.001}",still-sweep-32
70,"{'train/batch_loss': 0.711412787437439, 'train/epoch_loss': 0.09577267487700432, '_step': 2059, 'epoch': 9, '_wandb': {'runtime': 372}, '_timestamp': 1678796117.3062005, 'test/f1-score': 0.868421052631579, 'test/epoch_acc': 0.888888888888889, '_runtime': 378.4032835960388, 'test/recall': 0.8048780487804879, 'test/precision': 0.9428571428571428, 'test/epoch_loss': 0.2378266812198692, 'train/epoch_acc': 0.9705159705159704}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.001}",misty-sweep-31
71,"{'_step': 529, 'epoch': 9, '_wandb': {'runtime': 333}, '_runtime': 336.8808288574219, '_timestamp': 1678795725.918603, 'test/recall': 0.8260869565217391, 'test/f1-score': 0.8636363636363636, 'test/epoch_acc': 0.8666666666666667, 'train/epoch_acc': 0.9926289926289926, 'test/precision': 0.9047619047619048, 'test/epoch_loss': 0.27924135790930854, 'train/batch_loss': 0.04936826974153519, 'train/epoch_loss': 0.05967479737370254}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 16, 'learning_rate': 0.001}",flowing-sweep-30
72,"{'_step': 279, 'epoch': 9, '_wandb': {'runtime': 336}, '_runtime': 339.73244285583496, 'test/f1-score': 0.898876404494382, 'test/epoch_acc': 0.9, 'test/precision': 0.9523809523809524, 'test/epoch_loss': 0.37525106337335373, 'train/epoch_loss': 0.3784469199122024, '_timestamp': 1678795319.518895, 'test/recall': 0.851063829787234, 'train/epoch_acc': 0.8722358722358722, 'train/batch_loss': 0.4592914581298828}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.001}",deep-sweep-28
73,"{'_timestamp': 1678794965.2675128, 'test/f1-score': 0.6849315068493151, 'test/epoch_acc': 0.7444444444444445, 'test/precision': 0.7575757575757576, 'test/epoch_loss': 0.5484810524516636, 'epoch': 9, '_wandb': {'runtime': 377}, '_runtime': 381.0768678188324, 'train/epoch_acc': 0.7899262899262899, 'train/batch_loss': 0.6763702630996704, 'train/epoch_loss': 0.5319552311733255, '_step': 2059, 'test/recall': 0.625}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.0001}",glorious-sweep-27
74,"{'_step': 529, 'epoch': 9, '_wandb': {'runtime': 334}, '_runtime': 338.11463618278503, '_timestamp': 1678794572.9156363, 'test/recall': 0.813953488372093, 'test/epoch_acc': 0.7555555555555555, 'test/epoch_loss': 0.5729872869120703, 'train/epoch_acc': 0.8968058968058967, 'train/batch_loss': 0.4391788542270661, 'test/f1-score': 0.7608695652173914, 'test/precision': 0.7142857142857143, 'train/epoch_loss': 0.2699748155379471}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.1}",stoic-sweep-26
75,"{'test/epoch_loss': 0.3083995895563728, '_step': 2059, '_wandb': {'runtime': 377}, '_timestamp': 1678794222.848524, 'test/recall': 0.8863636363636364, 'test/f1-score': 0.8666666666666666, 'test/precision': 0.8478260869565217, 'epoch': 9, '_runtime': 380.8983037471771, 'test/epoch_acc': 0.8666666666666667, 'train/epoch_acc': 0.9877149877149876, 'train/batch_loss': 0.025906365364789963, 'train/epoch_loss': 0.04955068614813831}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.01}",vibrant-sweep-25
76,"{'test/f1-score': 0.8867924528301887, 'test/precision': 0.8545454545454545, 'test/epoch_loss': 0.7976957665549385, '_step': 149, 'epoch': 9, '_wandb': {'runtime': 340}, '_timestamp': 1678793829.5489533, 'test/recall': 0.9215686274509804, 'train/epoch_acc': 1, '_runtime': 343.4739582538605, 'test/epoch_acc': 0.8666666666666667, 'train/batch_loss': 0.0010389955714344978, 'train/epoch_loss': 0.002287556243378495}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.1}",valiant-sweep-24
77,"{'test/f1-score': 0.8571428571428571, 'test/precision': 0.8666666666666667, 'test/epoch_loss': 0.4112878143787384, 'train/batch_loss': 0.3762533664703369, 'train/epoch_loss': 0.3862068348493272, 'epoch': 9, '_runtime': 344.0598545074463, 'test/recall': 0.8478260869565217, 'test/epoch_acc': 0.8555555555555556, 'train/epoch_acc': 0.8857493857493858, '_step': 149, '_wandb': {'runtime': 340}, '_timestamp': 1678793464.5180786}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.001}",polished-sweep-23
78,"{'_timestamp': 1678793108.7606344, 'test/recall': 0.8837209302325582, 'test/epoch_loss': 0.6097042110231188, 'train/epoch_acc': 0.6756756756756757, 'train/batch_loss': 0.7007869482040405, 'epoch': 9, '_wandb': {'runtime': 336}, '_runtime': 339.41979336738586, 'test/f1-score': 0.7102803738317758, 'test/epoch_acc': 0.6555555555555556, 'test/precision': 0.59375, 'train/epoch_loss': 0.6115244123215171, '_step': 529}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.01}",clear-sweep-22
79,"{'test/precision': 0.9393939393939394, 'train/epoch_loss': 0.07462231436439994, 'epoch': 9, '_runtime': 381.0477261543274, 'test/epoch_acc': 0.9, 'test/recall': 0.8157894736842105, 'test/f1-score': 0.8732394366197183, 'test/epoch_loss': 0.23743902287549443, 'train/epoch_acc': 0.9815724815724816, 'train/batch_loss': 0.5061427354812622, '_step': 2059, '_wandb': {'runtime': 377}, '_timestamp': 1678792758.596286}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.01}",sage-sweep-21
80,"{'_wandb': {'runtime': 331}, '_timestamp': 1678792364.5292609, 'test/f1-score': 0.8505747126436782, 'test/precision': 0.902439024390244, 'train/epoch_acc': 0.9791154791154792, 'train/batch_loss': 0.24579545855522156, 'train/epoch_loss': 0.12095561367287976, '_step': 529, 'epoch': 9, '_runtime': 335.3731348514557, 'test/recall': 0.8043478260869565, 'test/epoch_acc': 0.8555555555555556, 'test/epoch_loss': 0.28035063776705}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 16, 'learning_rate': 0.001}",olive-sweep-20
81,"{'_wandb': {'runtime': 337}, 'test/recall': 0.9111111111111112, 'test/f1-score': 0.931818181818182, 'test/epoch_acc': 0.9333333333333332, 'test/precision': 0.9534883720930232, 'test/epoch_loss': 0.17397157057291932, 'epoch': 9, '_runtime': 340.5063774585724, '_timestamp': 1678792015.2579195, 'train/epoch_acc': 0.995085995085995, 'train/batch_loss': 0.0077079650945961475, 'train/epoch_loss': 0.018187719287696302, '_step': 1039}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.003}",autumn-sweep-19
82,"{'epoch': 9, '_wandb': {'runtime': 344}, 'test/recall': 0.8205128205128205, 'train/epoch_loss': 0.4784781006542412, 'test/epoch_loss': 0.4940012666914198, 'train/epoch_acc': 0.8218673218673218, '_step': 1039, '_runtime': 347.40152740478516, '_timestamp': 1678791661.9692383, 'test/f1-score': 0.7804878048780488, 'test/epoch_acc': 0.8, 'test/precision': 0.7441860465116279, 'train/batch_loss': 0.4317986071109772}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 8, 'learning_rate': 0.0001}",crisp-sweep-18
83,"{'_runtime': 337.956387758255, 'test/recall': 0.9090909090909092, 'test/f1-score': 0.9090909090909092, 'test/precision': 0.9090909090909092, 'test/epoch_loss': 0.19624250796106127, '_step': 279, '_wandb': {'runtime': 335}, '_timestamp': 1678791236.6172178, 'test/epoch_acc': 0.9111111111111112, 'train/epoch_acc': 0.9828009828009828, 'train/batch_loss': 0.15555259585380554, 'train/epoch_loss': 0.08830470366618558, 'epoch': 9}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 32, 'learning_rate': 0.003}",deep-sweep-16
84,"{'_step': 279, '_timestamp': 1678790886.952144, 'test/f1-score': 0.7818181818181819, 'test/precision': 0.7049180327868853, 'test/epoch_loss': 0.6228035251299541, 'train/epoch_acc': 0.7493857493857494, 'train/batch_loss': 0.6377201080322266, 'epoch': 9, '_wandb': {'runtime': 331}, '_runtime': 334.2993712425232, 'test/recall': 0.8775510204081632, 'test/epoch_acc': 0.7333333333333334, 'train/epoch_loss': 0.6127705679478751}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 32, 'learning_rate': 0.0003}",confused-sweep-15
85,"{'train/epoch_loss': 0.3545121966840594, '_step': 529, 'epoch': 9, '_runtime': 345.0617377758026, '_timestamp': 1678790542.286384, 'test/f1-score': 0.7809523809523811, 'train/epoch_acc': 0.8415233415233415, 'train/batch_loss': 0.1340156048536301, '_wandb': {'runtime': 342}, 'test/recall': 0.8541666666666666, 'test/epoch_acc': 0.7444444444444445, 'test/precision': 0.7192982456140351, 'test/epoch_loss': 0.6144241677390204}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 16, 'learning_rate': 0.1}",ancient-sweep-14
86,"{'_step': 529, '_timestamp': 1678790183.7024884, 'test/f1-score': 0.7422680412371134, 'train/batch_loss': 0.6280461549758911, 'test/precision': 0.7058823529411765, 'test/epoch_loss': 0.6392196734746297, 'train/epoch_acc': 0.7457002457002457, 'epoch': 9, '_wandb': {'runtime': 344}, '_runtime': 346.86587953567505, 'test/recall': 0.782608695652174, 'test/epoch_acc': 0.7222222222222222, 'train/epoch_loss': 0.6374555861334836}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 16, 'learning_rate': 0.0003}",revived-sweep-13
87,"{'_wandb': {'runtime': 348}, '_runtime': 350.9660577774048, 'test/recall': 0.9111111111111112, 'train/epoch_acc': 0.9987714987714988, 'epoch': 9, '_timestamp': 1678789826.0085878, 'test/f1-score': 0.9010989010989012, 'test/epoch_acc': 0.9, 'test/precision': 0.8913043478260869, 'test/epoch_loss': 0.24115624560250176, 'train/batch_loss': 0.04231283441185951, 'train/epoch_loss': 0.02119528235872196, '_step': 149}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 64, 'learning_rate': 0.0003}",swift-sweep-12
88,"{'test/recall': 0.8333333333333334, 'test/epoch_loss': 0.5769641452365452, 'train/batch_loss': 0.6127220392227173, 'train/epoch_loss': 0.5840219159676929, 'epoch': 9, '_wandb': {'runtime': 393}, '_timestamp': 1678789464.8040044, 'test/f1-score': 0.7894736842105262, 'test/epoch_acc': 0.8222222222222223, 'test/precision': 0.75, 'train/epoch_acc': 0.757985257985258, '_step': 2059, '_runtime': 397.1281135082245}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.0001}",rosy-sweep-11
89,"{'epoch': 9, 'test/recall': 0.8076923076923077, 'test/f1-score': 0.8842105263157894, 'test/epoch_loss': 0.2696530275874668, 'train/epoch_acc': 0.9938574938574938, 'train/batch_loss': 0.11590295284986496, '_step': 149, '_wandb': {'runtime': 352}, '_runtime': 355.46944642066956, '_timestamp': 1678789057.5684297, 'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.9767441860465116, 'train/epoch_loss': 0.06967324825777176}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 64, 'learning_rate': 0.003}",deft-sweep-10
90,"{'_step': 279, '_wandb': {'runtime': 340}, '_runtime': 342.3234579563141, '_timestamp': 1678788683.006292, 'test/recall': 0.9069767441860463, 'test/f1-score': 0.7959183673469388, 'test/epoch_acc': 0.7777777777777778, 'test/precision': 0.7090909090909091, 'test/epoch_loss': 0.6248881856600443, 'train/epoch_acc': 0.7014742014742015, 'train/batch_loss': 0.5820533037185669, 'train/epoch_loss': 0.6400203514450599, 'epoch': 9}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.0001}",atomic-sweep-9
91,"{'_step': 1039, '_wandb': {'runtime': 351}, 'test/epoch_acc': 0.6555555555555556, 'test/precision': 0.6140350877192983, 'test/epoch_loss': 0.6175267219543457, 'train/epoch_acc': 0.7432432432432432, 'epoch': 9, '_runtime': 353.4816448688507, '_timestamp': 1678788328.1196988, 'test/recall': 0.7954545454545454, 'test/f1-score': 0.693069306930693, 'train/batch_loss': 0.3377891480922699, 'train/epoch_loss': 0.5329857344855841}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 8, 'learning_rate': 0.1}",cosmic-sweep-8
92,"{'epoch': 9, '_wandb': {'runtime': 390}, '_runtime': 392.4064960479736, '_timestamp': 1678787961.3400052, 'test/f1-score': 0.6999999999999998, 'test/precision': 0.5932203389830508, 'train/epoch_loss': 0.5631518808058498, '_step': 2059, 'test/recall': 0.8536585365853658, 'test/epoch_acc': 0.6666666666666667, 'test/epoch_loss': 0.6419186863634322, 'train/epoch_acc': 0.7186732186732187, 'train/batch_loss': 0.17200787365436554}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.01}",lunar-sweep-7
93,"{'train/epoch_acc': 0.9975429975429976, 'train/epoch_loss': 0.03237721893286529, 'epoch': 9, '_wandb': {'runtime': 343}, '_runtime': 345.9260220527649, 'test/f1-score': 0.8988764044943819, 'test/epoch_acc': 0.9, 'train/batch_loss': 0.04353119805455208, '_step': 529, '_timestamp': 1678787557.992564, 'test/recall': 0.8888888888888888, 'test/precision': 0.9090909090909092, 'test/epoch_loss': 0.24278527200222016}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.01}",zany-sweep-6
94,"{'_step': 529, '_runtime': 346.5414688587189, 'test/f1-score': 0.9130434782608696, 'train/epoch_acc': 0.9336609336609336, 'test/epoch_loss': 0.32114719019995797, 'train/batch_loss': 0.21811823546886444, 'epoch': 9, '_wandb': {'runtime': 344}, '_timestamp': 1678787192.9954038, 'test/recall': 0.8571428571428571, 'test/epoch_acc': 0.9111111111111112, 'test/precision': 0.9767441860465116, 'train/epoch_loss': 0.2347587838000103}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 16, 'learning_rate': 0.001}",absurd-sweep-5
95,"{'_timestamp': 1678786835.7254088, 'test/f1-score': 0.8799999999999999, 'test/epoch_loss': 0.22436124781767527, 'train/epoch_loss': 0.02646600444977348, 'epoch': 9, '_wandb': {'runtime': 344}, '_runtime': 345.9469966888428, 'test/precision': 0.9166666666666666, 'train/epoch_acc': 1, 'train/batch_loss': 0.06225413456559181, '_step': 279, 'test/recall': 0.8461538461538461, 'test/epoch_acc': 0.9}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 32, 'learning_rate': 0.003}",radiant-sweep-4
96,"{'_wandb': {'runtime': 353}, '_runtime': 355.012455701828, 'test/recall': 0.875, 'test/f1-score': 0.8045977011494252, 'test/epoch_acc': 0.8111111111111111, 'test/precision': 0.7446808510638298, '_step': 1039, 'epoch': 9, 'train/epoch_loss': 0.45506354690476775, 'train/epoch_acc': 0.8341523341523341, 'train/batch_loss': 0.5456343293190002, '_timestamp': 1678786479.0865147, 'test/epoch_loss': 0.4459853092829386}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.0003}",sandy-sweep-3
97,"{'_wandb': {'runtime': 342}, '_timestamp': 1678786112.108075, 'test/recall': 0.7894736842105263, 'test/precision': 0.9090909090909092, 'test/epoch_loss': 0.31915653232071134, 'train/batch_loss': 0.026765840128064156, 'train/epoch_loss': 0.045762457081668206, '_step': 529, 'epoch': 9, '_runtime': 344.01046657562256, 'test/f1-score': 0.8450704225352113, 'test/epoch_acc': 0.8777777777777778, 'train/epoch_acc': 0.9926289926289926}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.01}",pretty-sweep-2
98,"{'train/batch_loss': 0.7150550484657288, 'train/epoch_loss': 0.7011552195291262, '_step': 149, '_wandb': {'runtime': 357}, '_runtime': 359.66486382484436, '_timestamp': 1678785758.376562, 'test/f1-score': 0.379746835443038, 'test/precision': 0.42857142857142855, 'epoch': 9, 'test/recall': 0.3409090909090909, 'test/epoch_acc': 0.45555555555555555, 'test/epoch_loss': 0.7006691349877252, 'train/epoch_acc': 0.4815724815724816}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.0003}",rose-sweep-1
99,"{'train/epoch_loss': 0.023103852647056927, '_step': 74, 'test/recall': 0.9090909090909092, 'test/f1-score': 0.8791208791208791, 'train/batch_loss': 0.0016211483161896467, 'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.851063829787234, 'test/epoch_loss': 0.5091631063156657, 'train/epoch_acc': 0.995085995085995, 'epoch': 4, '_wandb': {'runtime': 181}, '_runtime': 180.05384421348572, '_timestamp': 1678785370.5563953}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 64, 'learning_rate': 0.1}",cosmic-sweep-2
100,"{'test/f1-score': 0.9166666666666666, 'test/precision': 0.9166666666666666, 'train/epoch_acc': 0.9828009828009828, 'train/batch_loss': 0.0724378228187561, 'train/epoch_loss': 0.11044558714297244, '_step': 279, '_runtime': 347.11417746543884, 'test/recall': 0.9166666666666666, 'test/epoch_acc': 0.9111111111111112, 'test/epoch_loss': 0.2461573594146305, 'epoch': 9, '_wandb': {'runtime': 344}, '_timestamp': 1678743707.9633043}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.003}",ethereal-sweep-14
101,"{'_step': 149, 'epoch': 9, '_wandb': {'runtime': 346}, 'test/recall': 0.9130434782608696, 'test/precision': 0.9545454545454546, 'train/batch_loss': 0.05796322599053383, 'train/epoch_loss': 0.043383844352398226, '_runtime': 349.69085454940796, '_timestamp': 1678743349.8008895, 'test/f1-score': 0.9333333333333332, 'test/epoch_acc': 0.9333333333333332, 'test/epoch_loss': 0.16449517243438297, 'train/epoch_acc': 1}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 64, 'learning_rate': 0.003}",northern-sweep-13
