,summary,config,name
102,"{'_runtime': 560.5539684295654, '_timestamp': 1678743376.8770983, 'test/recall': 0.85, 'test/f1-score': 0.7816091954022989, 'train/epoch_acc': 0.8255528255528255, 'train/epoch_loss': 0.40511614706651, '_wandb': {'runtime': 559}, 'epoch': 9, 'test/epoch_acc': 0.788888888888889, 'test/precision': 0.723404255319149, 'test/epoch_loss': 0.5102662573258082, 'train/batch_loss': 0.42048144340515137, '_step': 2059}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.001}",faithful-sweep-12
103,"{'_timestamp': 1678742986.9751594, 'test/recall': 0.7777777777777778, 'test/epoch_loss': 0.3378064884079827, 'epoch': 9, '_runtime': 358.3485324382782, 'test/f1-score': 0.8536585365853658, 'test/epoch_acc': 0.8666666666666667, 'test/precision': 0.945945945945946, 'train/epoch_acc': 0.8955773955773956, 'train/batch_loss': 0.5923706889152527, 'train/epoch_loss': 0.27216847456936755, '_step': 1039, '_wandb': {'runtime': 355}}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.0003}",zany-sweep-12
104,"{'test/epoch_acc': 0.7444444444444445, 'test/precision': 0.6226415094339622, '_step': 1039, 'epoch': 9, '_wandb': {'runtime': 358}, '_timestamp': 1678742619.1453717, 'test/recall': 0.9166666666666666, 'test/f1-score': 0.7415730337078651, 'train/epoch_loss': 0.613342459283824, '_runtime': 362.78373169898987, 'test/epoch_loss': 0.615033131175571, 'train/epoch_acc': 0.7481572481572482, 'train/batch_loss': 0.6421169638633728}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.0001}",ruby-sweep-11
105,"{'_wandb': {'runtime': 531}, 'test/epoch_acc': 0.8666666666666667, 'test/precision': 0.9545454545454546, 'train/batch_loss': 0.07699991017580032, '_step': 2059, '_runtime': 531.6082515716553, '_timestamp': 1678742643.2100165, 'test/recall': 0.8076923076923077, 'test/f1-score': 0.875, 'test/epoch_loss': 0.3795760815549228, 'train/epoch_acc': 0.9656019656019657, 'train/epoch_loss': 0.09796744051757808, 'epoch': 9}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 4, 'learning_rate': 0.001}",fallen-sweep-10
106,"{'test/f1-score': 0.875, 'test/precision': 0.9545454545454546, 'test/epoch_loss': 0.2956610471010208, 'train/batch_loss': 0.1150113120675087, '_step': 1039, 'epoch': 9, '_timestamp': 1678742242.6362762, 'test/recall': 0.8076923076923077, 'train/epoch_loss': 0.24495647845821825, '_wandb': {'runtime': 359}, '_runtime': 361.6978232860565, 'test/epoch_acc': 0.8666666666666667, 'train/epoch_acc': 0.9103194103194104}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 7, 'batch_size': 8, 'learning_rate': 0.003}",rare-sweep-10
107,"{'_runtime': 471.6707801818848, 'test/precision': 0.9714285714285714, '_wandb': {'runtime': 471}, '_timestamp': 1678742103.7627492, 'test/recall': 0.7906976744186046, 'test/f1-score': 0.8717948717948717, 'test/epoch_acc': 0.888888888888889, 'test/epoch_loss': 0.26282389760017394, '_step': 1039, 'epoch': 9, 'train/epoch_loss': 0.310643073711407, 'train/epoch_acc': 0.8869778869778869, 'train/batch_loss': 0.14859537780284882}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.003}",major-sweep-9
108,"{'test/epoch_acc': 0.6333333333333333, 'test/precision': 0.6, 'train/epoch_acc': 0.5921375921375921, 'train/batch_loss': 0.6228023767471313, '_step': 279, '_runtime': 344.49258494377136, 'test/f1-score': 0.6451612903225806, 'test/recall': 0.6976744186046512, 'test/epoch_loss': 0.6676742302046882, 'train/epoch_loss': 0.6766868150204932, 'epoch': 9, '_wandb': {'runtime': 341}, '_timestamp': 1678741869.828495}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.0001}",spring-sweep-9
109,"{'test/epoch_loss': 0.16872049139605627, 'train/epoch_acc': 0.9987714987714988, '_step': 1039, 'epoch': 9, '_wandb': {'runtime': 451}, '_runtime': 452.4322986602783, 'test/f1-score': 0.9213483146067416, 'test/precision': 0.9111111111111112, 'train/epoch_loss': 0.02303326028314504, '_timestamp': 1678741623.0662856, 'test/recall': 0.9318181818181818, 'test/epoch_acc': 0.9222222222222224, 'train/batch_loss': 0.0022799931466579437}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.003}",elated-sweep-8
110,"{'_step': 149, '_runtime': 345.3405177593231, 'test/f1-score': 0.9534883720930232, 'test/precision': 0.9761904761904762, 'test/epoch_loss': 0.2148759490913815, 'train/epoch_acc': 0.9606879606879608, 'epoch': 9, '_wandb': {'runtime': 342}, '_timestamp': 1678741511.9070578, 'test/recall': 0.9318181818181818, 'test/epoch_acc': 0.9555555555555556, 'train/batch_loss': 0.11643347889184952, 'train/epoch_loss': 0.1359616077759049}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.003}",hardy-sweep-8
111,"{'epoch': 9, '_wandb': {'runtime': 342}, '_runtime': 345.1732180118561, '_timestamp': 1678741156.130327, 'test/recall': 0.8048780487804879, 'test/epoch_acc': 0.888888888888889, 'train/epoch_acc': 1, '_step': 279, 'train/epoch_loss': 0.008645273717600824, 'test/precision': 0.9428571428571428, 'test/epoch_loss': 0.2181672462158733, 'train/batch_loss': 0.042314428836107254, 'test/f1-score': 0.868421052631579}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 32, 'learning_rate': 0.1}",sweepy-sweep-7
112,"{'_step': 1039, 'test/f1-score': 0.7222222222222222, 'test/epoch_acc': 0.7777777777777778, 'test/precision': 0.8387096774193549, 'test/epoch_loss': 0.4768455002042982, 'train/epoch_acc': 0.8292383292383292, 'train/epoch_loss': 0.45283343838825274, 'epoch': 9, '_wandb': {'runtime': 453}, '_runtime': 454.0593776702881, '_timestamp': 1678741159.4683807, 'test/recall': 0.6341463414634146, 'train/batch_loss': 0.3791900873184204}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 8, 'learning_rate': 0.0001}",glorious-sweep-7
113,"{'test/epoch_loss': 0.1931780371401045, 'epoch': 9, '_wandb': {'runtime': 346}, 'test/f1-score': 0.9333333333333332, 'test/precision': 0.9333333333333332, 'test/epoch_acc': 0.9333333333333332, 'train/epoch_acc': 1, 'train/batch_loss': 0.001889266073703766, 'train/epoch_loss': 0.0030514685945077376, '_step': 149, '_runtime': 348.53755164146423, '_timestamp': 1678740798.1400597, 'test/recall': 0.9333333333333332}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 64, 'learning_rate': 0.01}",rural-sweep-6
114,"{'epoch': 9, 'test/recall': 0.8666666666666667, 'test/f1-score': 0.896551724137931, 'test/epoch_acc': 0.9, 'train/batch_loss': 0.1385842263698578, '_step': 2059, '_runtime': 560.7404127120972, '_timestamp': 1678740696.0305526, 'test/precision': 0.9285714285714286, 'test/epoch_loss': 0.22745563416845269, 'train/epoch_acc': 0.984029484029484, 'train/epoch_loss': 0.07075482415817952, '_wandb': {'runtime': 560}}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.01}",smart-sweep-6
115,"{'_runtime': 345.5716743469238, '_timestamp': 1678740438.4959724, 'test/recall': 0.7755102040816326, 'test/f1-score': 0.8172043010752688, 'train/epoch_acc': 0.7616707616707616, 'train/epoch_loss': 0.5191410552225183, 'epoch': 9, '_wandb': {'runtime': 342}, 'test/precision': 0.8636363636363636, 'test/epoch_loss': 0.507676590151257, 'train/batch_loss': 0.44296249747276306, '_step': 529, 'test/epoch_acc': 0.8111111111111111}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 16, 'learning_rate': 0.1}",giddy-sweep-5
116,"{'_step': 529, 'epoch': 9, '_runtime': 345.28623247146606, 'test/f1-score': 0.6842105263157895, 'train/epoch_acc': 0.8538083538083537, 'train/batch_loss': 0.4066888689994812, 'train/epoch_loss': 0.32492415251837314, '_wandb': {'runtime': 342}, '_timestamp': 1678740073.5443084, 'test/recall': 0.6666666666666666, 'test/epoch_acc': 0.7333333333333334, 'test/precision': 0.7027027027027027, 'test/epoch_loss': 0.6657861550649007}","{'eps': 1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.1}",lilac-sweep-4
117,"{'_step': 1039, 'epoch': 9, '_wandb': {'runtime': 454}, '_runtime': 454.98564982414246, 'test/epoch_acc': 0.888888888888889, 'test/epoch_loss': 0.2600655794143677, 'train/batch_loss': 0.01167443674057722, '_timestamp': 1678740126.212114, 'test/recall': 0.8367346938775511, 'test/f1-score': 0.8913043478260869, 'test/precision': 0.9534883720930232, 'train/epoch_acc': 0.9803439803439804, 'train/epoch_loss': 0.08152788232426166}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.001}",hearty-sweep-5
118,"{'train/epoch_acc': 0.8144963144963144, 'epoch': 9, '_wandb': {'runtime': 354}, '_timestamp': 1678739717.8250418, 'test/epoch_acc': 0.788888888888889, 'test/epoch_loss': 0.4899995631641812, 'train/batch_loss': 0.6180618405342102, 'train/epoch_loss': 0.5079173609724209, '_step': 1039, '_runtime': 356.9382667541504, 'test/recall': 0.875, 'test/f1-score': 0.7865168539325842, 'test/precision': 0.7142857142857143}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.0001}",silvery-sweep-3
119,"{'_wandb': {'runtime': 453}, 'test/precision': 0.9142857142857144, 'train/epoch_acc': 0.8968058968058967, 'train/batch_loss': 0.2711101472377777, 'test/epoch_loss': 0.3028925802972582, '_step': 1039, 'epoch': 9, '_runtime': 454.2519624233246, '_timestamp': 1678739662.5458224, 'test/recall': 0.8205128205128205, 'test/f1-score': 0.8648648648648648, 'test/epoch_acc': 0.888888888888889, 'train/epoch_loss': 0.28549219298128414}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.99, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 8, 'learning_rate': 0.0003}",dulcet-sweep-4
120,"{'train/epoch_loss': 0.6479796424544707, '_step': 529, '_runtime': 343.88807487487793, 'test/f1-score': 0.6451612903225806, 'test/epoch_acc': 0.6333333333333333, 'test/precision': 0.5454545454545454, 'test/epoch_loss': 0.6651701913939582, 'train/epoch_acc': 0.6928746928746928, 'train/batch_loss': 0.6685948967933655, 'epoch': 9, '_wandb': {'runtime': 341}, '_timestamp': 1678739351.1315958, 'test/recall': 0.7894736842105263}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.999, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.001}",glamorous-sweep-2
121,"{'_runtime': 469.65283608436584, 'epoch': 9, '_wandb': {'runtime': 469}, 'test/recall': 0.875, 'test/f1-score': 0.7608695652173914, 'test/epoch_acc': 0.7555555555555555, 'test/precision': 0.6730769230769231, 'test/epoch_loss': 0.6144020875295003, 'train/epoch_acc': 0.7542997542997543, '_step': 1039, '_timestamp': 1678739200.083605, 'train/batch_loss': 0.6510805487632751, 'train/epoch_loss': 0.6267796501480684}","{'eps': 0.1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.0001}",hopeful-sweep-3
122,"{'test/precision': 0.8409090909090909, 'train/epoch_acc': 0.9975429975429976, 'train/batch_loss': 0.0980801358819008, '_step': 279, '_wandb': {'runtime': 353}, '_runtime': 357.5890119075775, 'test/f1-score': 0.8409090909090909, 'test/epoch_acc': 0.8444444444444444, 'train/epoch_loss': 0.03763626415181805, 'epoch': 9, '_timestamp': 1678738994.027642, 'test/recall': 0.8409090909090909, 'test/epoch_loss': 0.3028163850307465}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 5, 'batch_size': 32, 'learning_rate': 0.003}",lunar-sweep-1
123,"{'test/f1-score': 0.7157894736842105, 'test/epoch_loss': 0.5541173484590318, '_timestamp': 1678738720.9443874, 'test/recall': 0.8947368421052632, 'test/epoch_acc': 0.7000000000000001, 'test/precision': 0.5964912280701754, '_step': 2059, 'epoch': 9, '_wandb': {'runtime': 529}, '_runtime': 529.6096863746643, 'train/epoch_acc': 0.6658476658476659, 'train/batch_loss': 0.7896618843078613, 'train/epoch_loss': 0.618659178367118}","{'eps': 1e-08, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.9, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 4, 'learning_rate': 0.1}",stoic-sweep-2
124,"{'train/epoch_loss': 0.016353931551580648, 'epoch': 9, '_wandb': {'runtime': 353}, '_runtime': 355.4184715747833, '_timestamp': 1678738469.1834886, 'test/recall': 0.6578947368421053, 'train/epoch_acc': 0.995085995085995, 'train/batch_loss': 0.0014543599681928754, '_step': 529, 'test/f1-score': 0.7575757575757577, 'test/epoch_acc': 0.8222222222222223, 'test/precision': 0.8928571428571429, 'test/epoch_loss': 0.4269479903909895}","{'eps': 1e-08, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 16, 'learning_rate': 0.0001}",dark-sweep-2
125,"{'_wandb': {'runtime': 381}, '_timestamp': 1678738101.018471, 'test/f1-score': 0.8470588235294119, 'test/epoch_acc': 0.8555555555555556, 'test/epoch_loss': 0.40116495291392007, 'epoch': 9, '_runtime': 384.5172441005707, 'test/recall': 0.8181818181818182, 'test/precision': 0.8780487804878049, 'train/epoch_acc': 0.8673218673218673, 'train/batch_loss': 0.31195682287216187, 'train/epoch_loss': 0.3623260387038716, '_step': 1039}","{'eps': 0.1, 'gamma': 0.5, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.0003}",trim-sweep-1
126,"{'epoch': 9, '_runtime': 560.7235152721405, 'test/f1-score': 0.8602150537634408, 'test/precision': 0.8163265306122449, 'train/epoch_acc': 0.7567567567567567, 'train/batch_loss': 0.6653294563293457, '_step': 2059, '_wandb': {'runtime': 560}, '_timestamp': 1678738182.1088202, 'test/recall': 0.9090909090909092, 'test/epoch_acc': 0.8555555555555556, 'test/epoch_loss': 0.6165981186760796, 'train/epoch_loss': 0.6107166709712448}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.9, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 2, 'batch_size': 4, 'learning_rate': 0.001}",sparkling-sweep-1
127,"{'_step': 555, 'epoch': 1, '_timestamp': 1678737059.0375042, 'test/recall': 0.6818181818181818, 'test/epoch_acc': 0.6555555555555556, 'test/precision': 0.6382978723404256, '_wandb': {'runtime': 118}, '_runtime': 122.13349413871764, 'test/f1-score': 0.6593406593406593, 'test/epoch_loss': 0.6796493821673923, 'train/epoch_acc': 0.5515970515970516, 'train/batch_loss': 0.6759337782859802, 'train/epoch_loss': 0.6851893525744539}","{'eps': 1, 'gamma': 0.1, 'epochs': 10, 'beta_one': 0.99, 'beta_two': 0.5, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.0003}",serene-sweep-1
128,"{'_wandb': {'runtime': 455}, 'train/epoch_acc': 0.9914004914004914, 'test/precision': 0.9361702127659576, 'test/batch_loss': 0.1311825066804886, 'train/epoch_loss': 0.032788554922144414, '_runtime': 456.3002746105194, '_timestamp': 1678734250.8076646, 'test/f1-score': 0.8888888888888888, 'train/batch_loss': 0.003167948452755809, '_step': 1159, 'test/recall': 0.8461538461538461, 'test/epoch_loss': 0.45068282733360926, 'epoch': 9, 'test/epoch_acc': 0.8777777777777778}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.003}",super-sweep-10
129,"{'_wandb': {'runtime': 563}, '_runtime': 564.230875492096, 'test/f1-score': 0.7173913043478259, 'test/batch_loss': 0.9658783674240112, 'train/epoch_loss': 0.5984233345387902, '_step': 2289, 'test/precision': 0.673469387755102, 'test/recall': 0.7674418604651163, 'train/epoch_acc': 0.687960687960688, 'train/batch_loss': 0.3260266184806824, 'epoch': 9, 'test/epoch_acc': 0.7111111111111111, 'test/epoch_loss': 0.5302444166607327, '_timestamp': 1678733784.6976814}","{'gamma': 0.1, 'epochs': 10, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.01}",distinctive-sweep-9
130,"{'_step': 2289, 'test/f1-score': 0.9268292682926828, '_timestamp': 1678733210.1129615, 'test/epoch_acc': 0.9333333333333332, 'test/epoch_loss': 0.17092165086004468, 'epoch': 9, 'train/batch_loss': 0.007875862531363964, 'train/epoch_loss': 0.1743801347293527, 'test/precision': 1, 'test/batch_loss': 0.1419784128665924, 'train/epoch_acc': 0.9496314496314496, '_wandb': {'runtime': 527}, '_runtime': 527.6160025596619, 'test/recall': 0.8636363636363636}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.0003}",winter-sweep-8
131,"{'test/f1-score': 0.9066666666666668, '_runtime': 453.52900218963623, 'test/recall': 0.8292682926829268, 'test/precision': 1, 'test/batch_loss': 0.27116066217422485, '_step': 1159, '_wandb': {'runtime': 452}, 'test/epoch_loss': 0.21558621691332924, 'train/epoch_loss': 0.07730489082323246, 'epoch': 9, '_timestamp': 1678732673.1225052, 'test/epoch_acc': 0.9222222222222224, 'train/epoch_acc': 0.9791154791154792, 'train/batch_loss': 0.04383014515042305}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.001}",stilted-sweep-7
132,"{'_timestamp': 1678732212.5530572, 'test/f1-score': 0.7010309278350516, 'test/epoch_acc': 0.6777777777777778, 'epoch': 9, 'test/batch_loss': 0.4716488718986511, 'train/batch_loss': 0.48304444551467896, '_step': 2289, '_wandb': {'runtime': 561}, '_runtime': 561.7993631362915, 'test/precision': 0.6538461538461539, 'test/recall': 0.7555555555555555, 'test/epoch_loss': 0.6190193812052409, 'train/epoch_acc': 0.7272727272727273, 'train/epoch_loss': 0.5549268187263967}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'adam', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.01}",summer-sweep-6
133,"{'test/epoch_acc': 0.8222222222222223, 'test/batch_loss': 0.5068956017494202, 'train/epoch_loss': 0.5186349417126442, '_step': 1159, '_wandb': {'runtime': 453}, 'test/f1-score': 0.813953488372093, 'test/epoch_loss': 0.4936415394147237, 'train/batch_loss': 0.4434223175048828, 'test/recall': 0.7142857142857143, 'test/precision': 0.945945945945946, 'train/epoch_acc': 0.8218673218673218, 'epoch': 9, '_runtime': 454.3645238876343, '_timestamp': 1678731639.156168}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.0001}",different-sweep-5
134,"{'_wandb': {'runtime': 453}, '_runtime': 454.26038885116577, 'test/batch_loss': 0.5159374475479126, 'test/epoch_loss': 0.5482642173767089, '_step': 1159, 'epoch': 9, 'train/batch_loss': 0.5655931830406189, '_timestamp': 1678731176.111379, 'test/f1-score': 0.8354430379746836, 'test/epoch_acc': 0.8555555555555556, 'test/precision': 0.825, 'train/epoch_acc': 0.812039312039312, 'train/epoch_loss': 0.5429200196149016, 'test/recall': 0.8461538461538461}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 2, 'batch_size': 8, 'learning_rate': 0.0001}",wise-sweep-4
135,"{'test/batch_loss': 1.7588363885879517, 'train/batch_loss': 0.00470334617421031, 'train/epoch_loss': 0.02060394324720534, '_step': 2289, 'epoch': 9, 'test/f1-score': 0.8493150684931509, 'train/epoch_acc': 0.9963144963144964, '_runtime': 528.9760706424713, 'test/epoch_acc': 0.8777777777777778, 'test/precision': 0.9393939393939394, 'test/epoch_loss': 0.24194780117250048, '_wandb': {'runtime': 528}, '_timestamp': 1678730714.7711067, 'test/recall': 0.775}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 4, 'learning_rate': 0.003}",misty-sweep-3
136,"{'test/batch_loss': 0.455120325088501, 'train/batch_loss': 0.5347514748573303, 'test/precision': 0.8387096774193549, 'train/epoch_acc': 0.8329238329238329, '_runtime': 455.41485929489136, 'test/recall': 0.6842105263157895, 'test/epoch_acc': 0.8111111111111111, 'test/f1-score': 0.7536231884057972, 'train/epoch_loss': 0.42904984072326735, 'epoch': 9, '_wandb': {'runtime': 454}, '_timestamp': 1678730177.1362092, '_step': 1159, 'test/epoch_loss': 0.4792341656155056}","{'gamma': 0.1, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 3, 'batch_size': 8, 'learning_rate': 0.0003}",unique-sweep-2
137,"{'epoch': 9, '_wandb': {'runtime': 527}, 'test/recall': 0.8636363636363636, 'test/batch_loss': 2.5320074558258057, 'train/epoch_acc': 0.9901719901719902, 'train/batch_loss': 0.005740344058722258, 'train/epoch_loss': 0.024021292951151657, '_step': 2289, 'test/epoch_acc': 0.888888888888889, 'test/precision': 0.9047619047619048, 'test/epoch_loss': 0.5442472649919283, '_runtime': 528.4356484413147, '_timestamp': 1678729705.2001765, 'test/f1-score': 0.8837209302325582}","{'gamma': 0.5, 'epochs': 10, 'optimizer': 'sgd', 'step_size': 7, 'batch_size': 4, 'learning_rate': 0.003}",polar-sweep-1
